id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_pair_rank,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,phantom_ema13_cross_pnl,phantom_ema13_cross_at,phantom_trail_suppress_pnl,phantom_trail_suppress_at,entry_gap_expand_marginal,entry_strategy,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,shadow_peak_stretch_at_close,shadow_atr05_pnl,shadow_atr05_min,shadow_atr10_pnl,shadow_atr10_min,shadow_atr15_pnl,shadow_atr15_min,shadow_cap025_pnl,shadow_cap025_min,shadow_cap035_pnl,shadow_cap035_min,shadow_cap050_pnl,shadow_cap050_min,runner_peak_stretch,runner_trail_bound,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
24,,WLDUSDT,LONG,CLOSED,0.4954,0.4922,0.4923,576.3074905831442,20.0,11526.149811662883,23266.350043728064,STRONG_BUY,0.2337,0.2097,0.101,54.33,53.03,15.842,16.1671,0.2807,0.2814,,0.1912,0.1313,21.1564,21.7217,55.7,60.9,40.4,0.5651,40.1,37.7,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,-0.7,0.6396,0.9534,89.7,5.1,56.5,-0.3251,3.0,HEALTHY_BULL,HEALTHY_BULL,,-0.7587,21.399429087530553,16.94559324730597,0.9838,-0.7012,,-0.8455,0.5932,0.4329,-0.6142,,,331511607.4998,11,11526.149811662883,331511.60749980004,False,,-0.5608,2026-06-25T16:23:48.077200,-0.5472,,,2026-06-25T16:23:48.065579,-0.5271,,,2.074706966099319,5.153263871185329,7.227970837284648,-81.680290977214,-0.7086519983851394,0.15894287444489097,-0.7086519983851394,0.4965,0.4954,0.0,0.4911,0.494,2026-06-25T16:18:17.505594,2026-06-25T16:24:10.300093,-0.3875,ENDED_NEG,1,0.45,,False,,-0.0202,False,,,,1.0,1.0,BULL_LONG,False,-0.5472389987888602,,0,,-0.2793,0.0325,True,0.494,0.482,2026-06-25T16:28:53.051836,2026-06-25T17:03:12.042150,-0.3456,-2.7679,3.45,37.76,0.0,-0.7089,-2.1421,0.0,0.17,-0.7695,7.25,-1.1934,,,7.25,-1.1934,,,,,,BULL_LONG,2026-06-25T16:35:17.521134,-1.1934,,,,-0.5475,-0.8502,-0.7695,-1.2741,-2.1219,,,,,,,,,,,,,,,,,,,,,-2.1421,window,,-2.1421,window,,-2.1421,window,,-2.1421,window,,-2.1421,window,,-2.1421,window,,-2.1421,window,,-2.1421,window,,-2.1421,window,,,,-2.1421,,-2.1421,,-2.1421,,-2.1421,,-2.1421,,-2.1421,,0.4910795467726396,,False,,,,False,,,,,,,,,,,-0.406,9.16,2026-06-25T16:14:26,2026-06-25T16:25:25.936427,PATTERN_FIXED_SL L1,MAKER,TAKER,True,
23,,NEARUSDT,LONG,CLOSED,1.887,1.875,1.877,581.9448086753351,20.0,11638.896173506702,6167.936498943668,STRONG_BUY,0.1888,0.1902,0.0881,60.26,50.58,20.144,20.0763,0.7483,0.754,,0.1354,0.0887,21.2615,22.472,58.5,51.0,41.3,0.5447,40.7,37.7,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,-0.7,0.6115,0.5254,89.7,7.7,74.6,0.0677,4.0,HEALTHY_BULL,HEALTHY_BULL,,-0.8619,25.53540468951161,16.66329664512046,0.8171,-0.7497,,-1.0137,1.0345,0.6208,-0.6066,,,173489569.63,18,11638.896173506702,173489.56963,False,,-0.7567,,,,,,,,,5.237503278078016,5.2041964209837195,10.441699699061736,-84.45693768638583,-0.7256438791732915,0.068910969793317,-0.7256438791732915,1.89,1.887,0.0,1.2735,0.6921,2026-06-25T16:10:55.567054,2026-06-25T16:12:08.163470,0.0558,NEVER,1,0.45,,True,,0.3723,False,,,,1.0,1.0,BULL_LONG,False,,,0,,0.0024,0.9925,False,1.887,1.836,2026-06-25T16:20:27.422346,2026-06-25T16:56:38.026123,-0.09,-2.7927,8.3,44.48,20.54,-1.1499,-2.6867,0.0,3.33,-0.408,19.54,-1.0969,,,28.62,-1.2029,,,,,,BULL_LONG,2026-06-25T16:35:16.509517,-0.9909,,,,-0.6199,-0.514,-0.461,-0.461,-1.2029,,,,,,,,,,,,,,,,,,,,,-2.6867,window,,-2.6867,window,,-2.6867,window,,-2.6867,window,,-2.6867,window,,-2.6867,window,,-2.6867,window,,-2.6867,window,,-2.6867,window,,,,-2.6867,,-2.6867,,-2.6867,,-2.6867,,-2.6867,,-2.6867,,1.2734834599444718,,False,,,,False,,,,,,,,,,,,,2026-06-25T16:10:22,2026-06-25T16:12:08.970870,PATTERN_FIXED_SL L1,TAKER_FALLBACK,TAKER,True,
22,,XRPUSDT,LONG,CLOSED,1.0423,1.0359,1.0363,581.9448086753351,20.0,11638.896173506702,11166.551063519813,STRONG_BUY,0.0624,0.1223,0.0509,58.06,47.0,20.4917,21.2899,0.5109,0.5136,,0.057,0.0887,21.2615,22.472,58.5,51.0,41.3,0.5447,40.7,37.7,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,-0.7,0.6115,0.6253,89.7,7.7,71.6,-0.7982,4.0,HEALTHY_BULL,HEALTHY_BULL,,-0.8619,26.36322436382443,21.519839920630684,0.5677,-0.7375,,-1.081,0.6877,0.6208,-0.6066,,,779052413.1268,6,11638.896173506702,500000.0,False,,-0.5658,2026-06-25T16:21:20.928317,-0.675,,,2026-06-25T16:20:55.886916,-0.6462,,,5.237503278078016,5.205343611015079,10.442846889093094,-81.90877369561946,-0.7037503597812492,0.07302743931689866,-0.7037503597812492,1.044,1.0423,0.0,0.7492,0.4115,2026-06-25T16:11:03.031845,2026-06-25T16:30:05.314604,-0.1711,ENDED_NEG,1,0.45,,True,,0.0768,False,,,,1.0,1.0,BULL_LONG,False,-0.6749808116665063,,0,,-0.1808,0.017,True,1.0381,1.0259,2026-06-25T17:15:04.674583,2026-06-25T16:46:09.279384,-0.493,-1.6634,44.98,16.06,0.58,-0.8479,-0.493,0.0,0.01,-0.7232,2.6,-0.9439,,,5.63,-0.9823,,,,,,BULL_LONG,2026-06-25T16:35:18.533333,-0.9727,,,,-0.7712,-0.9535,-0.9823,-1.414,-1.2029,,,,,,,,,,,,,,,,,,,,,-0.493,window,,-0.493,window,,-0.493,window,,-0.493,window,,-0.493,window,,-0.493,window,,-0.493,window,,-0.493,window,,-0.493,window,,,,-0.493,,-0.493,,-0.493,,-0.493,,-0.493,,-0.493,,0.7396820860489945,,False,,,,False,,,,,,,,,-0.4832,6.48,-0.5311,7.49,2026-06-25T16:10:01,2026-06-25T16:30:05.379954,PATTERN_FIXED_SL L1,TAKER_FALLBACK,TAKER,True,
21,,DOGEUSDT,LONG,CLOSED,0.07365,0.07394,0.07394,581.9448086753351,20.0,11638.896173506702,158029.8190564386,STRONG_BUY,0.0583,0.1309,0.0552,52.75,51.77,29.4224,31.1054,0.205,0.2054,,0.0887,0.036,21.1868,22.472,49.5,51.0,41.3,0.5073,37.2,37.7,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,-0.7,0.4363,0.4992,82.1,12.8,54.5,-1.683,2.0,HEALTHY_BULL,HEALTHY_BULL,,-0.919,19.76335321131999,22.988552185333287,0.5788,-0.8548,,-1.1955,0.392,0.1465,-0.6577,2026-06-25T16:07:00.143058,0.08643109300747472,470372634.13451,10,11638.896173506702,470372.63413451,False,,-0.7208,,,,,,,,,5.237503278078016,5.258126169464882,10.495629447542898,35.33301807882627,0.30357705363206045,0.6292959945689106,-0.15785811269517244,0.07418,0.07365,0.0,0.9848,0.6808,2026-06-25T16:11:11.351421,2026-06-25T16:06:40.477908,0.4084,NEVER,1,0.45,,True,,0.2723,False,,,,1.0,1.0,BULL_LONG,False,,,0,,0.3401,0.8037,False,0.07396,0.07306,2026-06-25T16:11:40.265418,2026-06-25T16:47:07.175791,0.3309,-0.8911,0.2,35.65,21.22,-0.348,-0.6603,0.3309,6.04,-0.0493,21.22,-0.348,,,29.31,-0.5381,,,,,,BULL_LONG,2026-06-25T16:35:15.498483,-0.4566,,,,0.0594,0.1816,0.0594,0.0865,-0.4294,2026-06-25T16:10:31.740887,,,,,,2026-06-25T16:11:31.064915,0.3038,2026-06-25T16:11:32.095359,0.3173,2026-06-25T16:11:33.117728,0.2902,2026-06-25T16:11:47.788116,0.1951,2026-06-25T16:11:48.813377,0.1951,2026-06-25T16:11:49.837762,0.1816,2026-06-25T16:11:55.946565,0.1816,0.3793,trailing,4.75,0.0293,trailing,5.56,0.3793,trailing,4.75,0.3293,trailing,4.8,0.3986,stretch,4.74,0.3443,stretch,4.8,0.2494,stretch,5.12,-0.348,signal_lost,26.04,-0.0221,ema5_cross,14.11,0.9848,0.9848,0.3307,4.8,0.0322,5.51,-0.2394,23.99,0.3579,3.38,0.3036,3.43,0.3307,4.8,0.9714824084027667,,False,,,,False,,,,,,,,,,,,,2026-06-25T16:06:38,2026-06-25T16:11:27.650166,RUNNER_TRAIL L1,TAKER_FALLBACK,TAKER,True,
20,,PAXGUSDT,SHORT,CLOSED,4033.05,4035.98,4035.98,581.9448086753351,20.0,11638.896173506702,2.885879464302873,STRONG_BUY,0.1838,0.0764,0.0574,63.39,50.51,21.6024,20.9094,0.2263,0.2268,BEARISH,0.0971,-0.1988,27.7616,27.8209,43.6,42.3,46.2,0.6771,36.0,36.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,0.5884,0.8487,15.0,80.0,89.8,0.693,1.0,HEALTHY_BEAR,CHOPPY_WEAK,,-1.2955,29.12276163126964,15.471574058614529,0.2396,0.1402,,0.2465,0.361,-0.1165,-0.9639,2026-06-25T15:30:13.768500,0.09948118669493763,82625153.5664,34,11638.896173506702,82625.15356640001,False,,-0.1923,2026-06-25T15:25:41.340312,-0.0637,2026-06-25T15:30:41.965503,0.1995,2026-06-25T15:25:41.340312,-0.0637,2026-06-25T15:30:41.965503,0.1995,2.0950013112312065,5.241308310151699,7.336309621382906,-15.791936451789852,-0.13568242397192784,0.28627253567400307,-0.2770782658285827,4033.05,4018.97,0.0,0.0376,0.2246,2026-06-25T15:34:57.548615,2026-06-25T16:18:19.492206,-0.1546,ENDED_NEG,1,0.45,,False,,-0.0002,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.0476,0.121,True,4040.69,4030.53,2026-06-25T18:30:00.030126,2026-06-25T18:35:21.602471,,,,,,,,,,,,,,,,,,,,,,FLIP:FAN_RATIO_GATE,,,,,,-0.2073,-0.1857,-0.1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-06-25T15:25:40,2026-06-25T18:25:40.347059,FLIP_NO_EXPANSION,MAKER,TAKER,True,
19,,WLDUSDT,SHORT,CLOSED,0.5058,0.5026,0.5025,576.8848150429959,20.0,11537.696300859918,22810.787467101458,STRONG_BUY,0.5556,0.2665,0.2324,58.62,64.73,27.3844,28.9188,0.1439,0.1441,BEARISH,0.3308,-0.0555,19.5411,18.7378,33.4,45.1,46.4,0.2552,43.9,47.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.604,1.0828,45.0,32.5,78.1,-1.5345,2.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.2069,26.18131191715974,22.556948973174844,0.7904,-0.3763,,-0.4159,0.6444,-0.3468,-0.0792,2026-06-25T13:39:30.600897,-0.010881771451153226,300774875.4812,11,11537.696300859918,300774.8754812,False,,-0.4176,2026-06-25T13:35:14.005887,-0.09,,,2026-06-25T13:35:14.005887,-0.09,,,5.191963335386963,5.159115801434337,10.3510791368213,62.64344075790292,0.5429458283906644,0.9385369711348324,-0.48559114274416804,0.5058,0.5006,0.0,0.8902,-0.4052,2026-06-25T13:42:26.749295,2026-06-25T13:36:00.785372,-0.0653,RECOVERED,3,0.45,,False,,0.4723,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,0.4887,-0.4052,True,0.5051,0.4808,2026-06-25T13:49:42.993820,2026-06-25T13:59:49.010943,4.8527,0.0484,16.99,6.89,0.0,0.5229,1.8278,0.0,23.16,2.8361,30.32,1.7684,,,,,,,,,,FLIP:FAN_RATIO_GATE,,,,,,0.9381,0.9183,2.1243,3.5083,1.7684,2026-06-25T13:42:04.916437,,,,,,2026-06-25T13:42:54.554588,0.424,2026-06-25T13:43:04.833424,0.2659,2026-06-25T13:43:04.833424,0.2659,2026-06-25T13:48:50.314803,1.4323,2026-06-25T13:48:50.314803,1.4323,2026-06-25T13:48:50.314803,1.4323,2026-06-25T13:48:50.314803,1.4323,0.649,trailing,7.09,0.5229,signal_lost,7.59,0.649,trailing,7.09,0.599,trailing,7.11,0.5229,signal_lost,7.59,0.5229,signal_lost,7.59,0.5229,signal_lost,7.59,0.5229,signal_lost,7.59,0.5229,signal_lost,7.59,2.9771,0.9032,0.5429,7.58,0.5229,7.59,0.5229,7.59,0.6616,7.05,0.5825,7.11,0.5429,7.58,0.5087425067699142,atr,False,,,,False,,,,,,,,,,,,,2026-06-25T13:35:13,2026-06-25T13:42:48.995600,FLIP_RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,
18,,SUIUSDT,SHORT,CLOSED,0.6917,0.6959,0.6957,628.5255587618942,20.0,12570.511175237883,18173.35719999694,STRONG_BUY,0.1361,0.0719,0.0576,57.5,53.0,24.9957,25.6662,0.1477,0.1479,BEARISH,0.0716,-0.0272,22.9188,24.5018,44.4,46.4,56.6,0.2254,46.9,47.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,1.0842,0.8438,55.0,32.5,61.2,-0.6706,0.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.188,28.294214521002697,20.372109169896483,0.3304,-0.1167,,-0.1371,0.2777,-0.0776,-0.0532,,,171846834.38388,16,12570.511175237883,171846.83438388,False,,-0.1696,2026-06-25T13:08:29.403552,-0.09,2026-06-25T13:13:29.883355,-0.4516,2026-06-25T13:08:29.403552,-0.09,2026-06-25T13:13:29.883355,-0.4516,5.656730028857047,5.691077673965041,11.347807702822088,-87.67590794280889,-0.69747289287263,0.0,-0.69747289287263,0.6917,0.6914,0.0,,,,2026-06-25T13:16:27.295592,-0.3607,ENDED_NEG,1,0.45,,False,,0.1299,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.3607,0.3352,True,0.6989,0.6509,2026-06-25T13:28:21.322070,2026-06-25T13:59:32.824658,5.8085,-1.1309,43.09,11.89,0.0,-0.6827,4.1315,0.0,0.0,-0.6827,2.18,-0.8851,,,0.0,-0.6827,,,,,,FLIP:FAN_RATIO_GATE,2026-06-25T13:16:27.661970,-0.6827,,,,-0.6249,-0.755,-0.9141,-0.1334,2.3099,,,,,,,2026-06-25T13:45:21.738490,1.0521,2026-06-25T13:44:18.028548,1.081,2026-06-25T13:47:06.067419,1.8473,2026-06-25T13:45:24.771320,1.081,2026-06-25T13:50:00.149061,2.5846,2026-06-25T13:48:17.912185,2.1942,2026-06-25T13:50:29.804329,2.4978,0.4594,ema13,32.22,0.4594,ema13,32.22,0.4594,ema13,32.22,0.4594,ema13,32.22,0.4594,ema13,32.22,0.4594,ema13,32.22,0.4594,ema13,32.22,0.4594,ema13,32.22,0.4594,ema13,32.22,3.2689,,0.4594,32.22,0.4594,32.22,0.4594,32.22,0.4594,32.22,0.4594,32.22,0.4594,32.22,,,False,,,,False,,,,,,,,,,,,,2026-06-25T13:08:27,2026-06-25T13:16:27.298939,FLIP_STOP_LOSS L1,TAKER_FALLBACK,TAKER,True,
17,,LITUSDT,SHORT,CLOSED,1.643,1.6563,1.6548,628.5255587618942,20.0,12570.511175237883,7650.950197953672,STRONG_BUY,0.2025,0.1056,0.0931,55.38,53.58,23.5782,24.8649,0.143,0.1432,BEARISH,0.1038,-0.0237,24.4536,26.1531,43.4,45.2,54.4,0.2356,46.6,47.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,1.413,1.039,50.0,27.5,83.9,-1.2867,2.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.1894,23.773145966272192,20.724333480529378,0.5879,-0.3261,,-0.453,0.3423,-0.1039,-0.0554,,,43784160.57443,44,12570.511175237883,43784.160574429996,False,,-0.1769,2026-06-25T13:03:01.638793,-0.0995,2026-06-25T13:08:02.051409,-0.2822,2026-06-25T13:03:01.638793,-0.0995,2026-06-25T13:08:02.051409,-0.2822,2.262692011542819,5.7025209657918,7.96521297733462,-109.72285061011914,-0.8728590992087698,0.003980827754114494,-0.8728590992087698,1.643,1.6419,0.0,0.1815,0.4627,2026-06-25T13:10:18.485574,2026-06-25T13:12:30.292857,-0.5939,ENDED_NEG,1,0.45,,False,,-0.0426,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.5939,0.4668,True,1.6621,1.5864,2026-06-25T13:12:31.229221,2026-06-25T13:55:46.769368,3.3819,-1.2255,43.27,0.01,0.01,-1.2255,3.1567,0.0,8.16,-0.7082,,,,,0.01,-1.2255,,,,,,FLIP:FAN_RATIO_GATE,2026-06-25T13:12:31.229221,-1.2255,,,,-0.2212,-0.1543,-0.4647,-0.8421,1.2638,,,,,,,2026-06-25T13:33:50.316678,0.1744,2026-06-25T13:34:04.491801,0.2231,2026-06-25T13:34:04.491801,0.2231,2026-06-25T13:35:05.987565,0.1135,2026-06-25T13:35:05.987565,0.1135,2026-06-25T13:35:05.987565,0.1135,2026-06-25T13:35:05.987565,0.1135,0.4543,ema13,30.16,0.4543,ema13,30.16,0.4543,ema13,30.16,0.4543,ema13,30.16,0.4543,ema13,30.16,0.4543,ema13,30.16,0.4543,ema13,30.16,0.4543,ema13,30.16,0.4543,ema13,30.16,2.0789,,0.4543,30.16,0.4543,30.16,0.4543,30.16,0.4543,30.16,0.4543,30.16,0.4543,30.16,,,False,,,,False,,,,,,,,,,,,,2026-06-25T13:03:01,2026-06-25T13:12:30.296340,FLIP_STOP_LOSS L1,MAKER,TAKER,True,
16,,ONDOUSDT,SHORT,CLOSED,0.3138,0.3158,0.3157,628.5255587618942,20.0,12570.511175237883,40058.99036086004,STRONG_BUY,0.1831,0.1228,0.0773,57.15,53.9,29.2832,28.9561,0.1948,0.1951,BEARISH,0.1168,-0.0237,24.4536,26.1531,43.4,45.2,54.4,0.2356,46.6,47.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,1.413,1.0695,50.0,27.5,75.4,0.3271,2.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.1894,29.91804566769643,14.89113697214648,0.4555,-0.3346,,-0.399,0.3958,-0.1039,-0.0554,,,79725814.38552,32,12570.511175237883,79725.81438552,False,,-0.1713,2026-06-25T13:02:59.636106,-0.063,2026-06-25T13:08:00.069339,0.0964,2026-06-25T13:02:59.636106,-0.063,2026-06-25T13:08:00.069339,0.0964,2.262692011542819,5.692783120181821,7.95547513172464,-88.0734558534448,-0.7006354365838118,0.19205417463353183,-0.7006354365838118,0.3138,0.313,0.0,0.0722,0.3195,2026-06-25T13:08:20.982419,2026-06-25T13:19:05.305063,-0.4537,ENDED_NEG,1,0.45,,False,,-0.0319,False,,,,1.0,1.0,FLIP:FAN_RATIO_GATE,False,,,0,,-0.4537,0.4066,True,0.3201,0.2952,2026-06-25T13:28:55.557740,2026-06-25T13:59:14.636286,5.8643,-2.0706,40.15,9.83,0.01,-0.7322,3.3787,0.0,0.01,-0.7322,8.69,-1.274,,,0.01,-0.7322,,,,,,FLIP:FAN_RATIO_GATE,2026-06-25T13:19:06.498763,-0.7322,,,,-0.6047,-0.5091,-0.7003,-0.3498,3.3149,,,,,,,2026-06-25T13:42:52.514755,0.8612,2026-06-25T13:43:03.808850,0.9249,2026-06-25T13:47:07.075031,1.9765,2026-06-25T13:49:53.079844,2.8051,2026-06-25T13:49:59.134121,2.9007,2026-06-25T13:50:01.185227,2.8369,2026-06-25T13:50:22.728086,2.8051,0.4787,ema13,35.74,0.4787,ema13,35.74,0.4787,ema13,35.74,0.4787,ema13,35.74,0.4787,ema13,35.74,0.4787,ema13,35.74,0.4787,ema13,35.74,0.4787,ema13,35.74,0.4787,ema13,35.74,3.0555,,0.4787,35.74,0.4787,35.74,0.4787,35.74,0.4787,35.74,0.4787,35.74,0.4787,35.74,,,False,,,,False,,,,,,,,,,,,,2026-06-25T13:02:58,2026-06-25T13:19:05.308448,FLIP_STOP_LOSS L1,MAKER,TAKER,True,
15,,JUPUSDT,SHORT,CLOSED,0.2274,0.2254,0.2254,1174.4183406939583,20.0,23488.366813879165,103290.97103728745,STRONG_BUY,0.3617,0.1015,0.1167,33.79,38.89,27.1027,26.2227,0.2374,-0.2369,BEARISH,-0.166,-0.0456,30.4174,31.0043,41.5,41.1,42.4,0.1714,47.2,47.9,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,W1+W2+W1,,,1.0543,0.5768,20.0,70.0,24.4,0.8799,6.0,STRONG_BEAR,STRONG_BEAR,,-0.2862,13.866147193986924,31.257764457625292,0.4271,-0.2589,-0.000117,-0.4189,-0.4544,-0.0525,-0.0511,2026-06-25T12:23:34.113591,,42614634.818,45,23488.366813879165,42614.634818000006,False,,-0.3063,,,,,,,,,10.569765066245624,10.476803192312065,21.04656825855769,185.5353738160174,0.7899032541776614,1.2738500439753702,-0.221985488126659,0.2274,0.2243,0.0,1.0836,-0.6218,2026-06-25T12:27:19.952570,2026-06-25T12:14:16.661406,0.1495,NEVER,1,0.45,,True,,0.0879,False,,,,2.0,1.0,W1+W2+W1,False,,,0,,0.5163,-0.6959,True,0.2298,0.223,2026-06-25T12:30:38.338090,2026-06-25T12:57:57.336079,1.8449,-1.1454,28.81,1.49,,,0.3498,,7.34,-0.178,2.23,-0.3539,,,,,,,,,False,MOMENTUM,2026-06-25T12:30:54.446455,-0.8816,,,,0.7895,-0.5737,-0.178,0.2178,1.3612,2026-06-25T12:26:46.565008,,2026-06-25T12:26:46.859096,,,,2026-06-25T12:30:15.136352,0.4817,2026-06-25T12:29:08.731107,0.8335,2026-06-25T12:29:08.731107,0.8335,2026-06-25T12:29:08.731107,0.8335,2026-06-25T12:30:15.136352,0.4817,2026-06-25T12:29:12.754770,0.8775,2026-06-25T12:29:18.789301,0.8335,0.8039,trailing,14.77,0.6739,trailing,18.21,0.4739,trailing,18.26,0.2739,trailing,18.34,0.7899,stretch,17.08,0.5696,stretch,18.22,0.4817,stretch,18.24,0.4377,stretch,18.26,0.2178,ema5_cross,18.36,1.0836,1.0836,0.6139,14.77,0.6139,14.77,0.5696,18.22,0.6139,14.77,0.6139,14.77,0.6139,14.77,1.0385392621934728,,False,,,,False,,,,,,,,,,,,,2026-06-25T12:12:00,2026-06-25T12:29:08.397334,RUNNER_TRAIL L1,TAKER_FALLBACK,TAKER,True,
